lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,hu_moment0,hu_moment1,hu_moment2,hu_moment3,hu_moment4,hu_moment5,hu_moment6,mean_edge,std_dev_edge
8.4e-05,0.001148,0.0,0.009176,0.0,0.017648,0.0,0.008356,0.963588,0.0013984583272466464,2.8104095643661695e-08,4.695172896400953e-10,4.8011657860732064e-11,1.771334800985318e-21,7.955426010296134e-15,6.987493943066987e-21,55.29215327190349,216.45758703856126
0.0001,0.000844,0.0,0.007912,0.0,0.01684,0.0,0.00804,0.966264,0.0012190230571409244,1.1961351933209775e-07,3.095348088939557e-10,1.5170258517633791e-10,8.109290020630745e-21,-1.927532590031964e-14,-3.185746115575011e-20,48.128505367415464,202.77382910794645
0.000344,0.002212,0.0,0.016568,0.0,0.028592,0.0,0.015636,0.936648,0.0015269813503323115,1.1758114108012489e-07,7.842995158888552e-11,7.245411739578461e-11,-4.856642772267518e-22,-1.0067123108408005e-14,-5.440161767077264e-21,102.81098248713346,286.23924657536105
0.00032,0.004092,0.0,0.0266,0.0,0.042824,0.0,0.023852,0.902312,0.001342765749500557,3.0123726703503707e-09,6.617013350620214e-11,9.856748710534588e-11,5.9719346303393254e-21,1.0566487120710578e-15,5.2633625050568644e-21,163.45909746425605,346.55038516234674
0.000336,0.00192,0.0,0.014716,0.0,0.027348,0.0,0.012356,0.943324,0.0016406180862926492,1.833261455123976e-07,4.0092372330730695e-12,4.354393561187724e-11,5.426832726421478e-22,1.8041922855027992e-14,-1.9106980117226738e-22,94.55565997512147,276.97913272784507
0.000232,0.002788,0.0,0.025948,0.0,0.0463,0.0,0.025564,0.899168,0.0012795164048432597,3.7213579016601415e-08,3.4531029847914905e-11,3.762650286438554e-11,1.1854535414988445e-22,-7.177337232903428e-15,1.3510774108771873e-21,163.0192451487378,348.2328041858431
5.2e-05,0.000832,0.0,0.008788,0.0,0.019844,0.0,0.009876,0.960608,0.0013230182540801105,3.5951923705601145e-08,1.1658725965061923e-10,2.9151909903224337e-10,5.3737844125241645e-20,8.030408789171862e-15,7.807093845016474e-22,53.80704527883044,213.15370763456568
0.00026,0.00258,0.0,0.01896,0.0,0.029756,0.0,0.01464,0.933804,0.0014691885543698842,7.490201215401473e-08,2.0222299065638623e-10,4.598203273241573e-10,-4.0981693734189474e-20,-3.188629816352932e-14,1.3409333322782906e-19,110.79974658633269,295.9953725253225
0.00024,0.001776,0.0,0.01306,0.0,0.023496,0.0,0.01142,0.950008,0.001562976220763125,1.1194935900980586e-07,4.804732341114516e-10,4.87637821554675e-10,8.433754620331996e-20,-2.5608780269892467e-14,2.2045587838825415e-19,80.3685373400162,257.20734088634873
0.000248,0.002736,0.0,0.023736,0.0,0.040852,0.0,0.022908,0.90952,0.001205594372210077,4.070648370907345e-08,1.533558505340686e-10,3.990586406053283e-11,3.121743206681045e-21,6.738366417647341e-15,1.9039664326850275e-23,145.28798920807787,331.79656627498946
0.000296,0.003168,0.0,0.022768,0.0,0.036536,0.0,0.020996,0.916236,0.0012086451692752604,2.6575595800736276e-08,9.983217427172042e-11,1.4661155160994152e-10,5.27252251842121e-21,2.2698644354210397e-14,1.693553580880564e-20,138.87402526164485,324.69165728060835
0.000308,0.002368,0.0,0.017636,0.0,0.033076,0.0,0.017812,0.9288,0.0016022931768098873,1.3333664138928765e-07,5.134616408145279e-11,3.494310024547301e-11,-1.122653391210609e-21,3.233442208188714e-15,9.645707708510716e-22,110.28332289536145,294.27286366764685
0.000232,0.003812,0.0,0.035356,0.0,0.065728,0.0,0.037216,0.857656,0.001270065361107485,8.438984963904447e-08,3.892097430185753e-11,2.6096893055725675e-12,6.364908120697075e-24,-5.152457098847733e-16,-2.5519393853761128e-23,226.15164809778213,391.9421345845032
0.000264,0.002272,0.0,0.019272,0.0,0.035664,0.0,0.018772,0.923756,0.0015033555868698212,2.3579150428329484e-08,1.0548573480221104e-10,8.346563025112252e-11,-2.0602627644077742e-21,6.682961641706695e-15,-7.555891929624361e-21,116.9437417665602,302.1941913102171
0.00016,0.002092,0.0,0.01492,0.0,0.028896,0.0,0.014548,0.939384,0.0013349440539391225,4.8179931238953196e-08,4.825599313763598e-11,8.686751949189661e-11,-4.7130523488585195e-22,-9.63875342752853e-15,5.60443067604221e-21,98.16051450083144,281.58221142844246
0.000208,0.002044,0.0,0.012196,0.0,0.022532,0.0,0.011316,0.951704,0.0011376118305151083,2.412069708688897e-09,1.8998023428557285e-10,2.1608002237046366e-10,3.492134158966409e-20,-1.0608743855582488e-14,-2.6404386458917825e-20,76.46870495490592,249.88251632020908
0.000188,0.002684,0.0,0.02256,0.0,0.036564,0.0,0.02044,0.917564,0.00179102052655004,1.103200829595547e-08,9.866151515772904e-11,9.666745375268184e-12,-8.550324066794961e-23,7.066869577164707e-16,2.8602789027161597e-22,133.13754283956223,320.3655866141738
0.000164,0.001884,0.0,0.012612,0.0,0.0246,0.0,0.012456,0.948284,0.0013739887573723198,1.514070611958052e-07,3.838848786042087e-10,8.994121448127029e-11,-1.3682700550855545e-21,-3.630176030751867e-15,-1.6656287001652956e-20,79.3586787043744,254.21287794739254
0.000236,0.002432,0.0,0.019608,0.0,0.034068,0.0,0.019064,0.924592,0.0014812763239503914,5.6205777103858805e-08,1.1930081855098755e-10,1.7777007510830286e-10,1.0899831676735414e-20,-3.493463386994491e-15,2.3482264964485634e-20,117.89641802285576,303.26809693302727
0.000252,0.001604,0.0,0.013932,0.0,0.027404,0.0,0.013824,0.942984,0.001314554358706017,1.6496824794938494e-08,3.60685876341714e-10,2.2909000423900707e-10,6.57345138760758e-20,2.8387329305573372e-14,-3.94406282783134e-21,88.5744399353715,268.37674375797775
0.000268,0.00236,0.0,0.016268,0.0,0.030204,0.0,0.016076,0.934824,0.0014351529194819032,1.4716919067617377e-08,3.965476001979971e-11,4.082655307176518e-10,3.6694567754373373e-20,-3.940837136679758e-14,-3.676975938582709e-20,100.40472722405299,281.77368924557794
0.000324,0.001508,0.0,0.01458,0.0,0.018664,0.0,0.012436,0.952488,0.001101367104370551,1.4067032664056979e-08,1.4294707950870556e-10,1.4071712218595006e-10,1.9769731795145413e-20,-1.6347234562860514e-14,2.7318560756504092e-21,78.53261771715847,253.61129224561483
0.000372,0.00288,0.0,0.02316,0.0,0.041664,0.0,0.0234,0.908524,0.0015277880236334517,1.4541816419392014e-07,1.3788941751713162e-11,2.6429494800295826e-11,-2.1258525613591836e-22,1.0527176400051078e-15,4.575716586426323e-22,144.66599232137807,330.49482759291556
0.000384,0.002652,0.0,0.020192,0.0,0.034484,0.0,0.018832,0.923456,0.0014867592081141256,1.7840675162172908e-08,9.27302853176965e-11,3.7838680530114545e-10,4.647559644078111e-20,3.16644418316285e-14,-5.351435892979043e-20,125.07692271397052,311.43299087348385
0.000252,0.001616,0.0,0.01052,0.0,0.020104,0.0,0.009644,0.957864,0.0013100106771113445,3.0429030827581297e-07,3.773774608784614e-11,1.1488776030212652e-10,7.562029059622268e-21,5.3727896742984676e-14,2.0548652298896256e-22,65.21549296448991,232.38566452644744
0.000132,0.001168,0.0,0.007256,0.0,0.019432,0.0,0.007764,0.964248,0.0017192546007384593,1.9955005063084616e-07,3.800379552199654e-11,1.5867598992946115e-10,8.716580317586176e-21,3.938983812798808e-14,-8.709321836248292e-21,50.10009518429038,205.894643112746
0.000308,0.002224,0.0,0.017388,0.0,0.037328,0.0,0.0152,0.927552,0.001403200705295837,7.71458190904388e-08,2.402661691778608e-12,3.036215590969155e-11,2.1011684001360263e-22,-3.9658363993959436e-15,1.5198890620077612e-22,125.60171566147545,315.9511573374813
0.000124,0.001452,0.0,0.010296,0.0,0.021516,0.0,0.009808,0.956804,0.0018820059185315386,2.3653715712691172e-08,1.3847795275445058e-10,6.673493933021492e-11,-4.309693349880943e-21,6.164854232011438e-15,4.752181990385545e-21,62.866434709621274,229.14676211306352
0.00026,0.00204,0.0,0.016172,0.0,0.032312,0.0,0.017384,0.931832,0.0014791813244398387,2.6017426264264944e-07,3.394809248373067e-11,6.163088410831053e-11,-4.330783692178359e-22,2.5626212915133117e-15,2.7856018653244847e-21,102.8349654695347,284.96107712612195
0.000144,0.001336,0.0,0.009736,0.0,0.020036,0.0,0.009508,0.95924,0.0016409541037494522,1.0311654081072633e-07,1.1193582184701993e-10,5.4319160179072853e-11,-3.8966820068824e-21,8.27443991392918e-15,1.6601532074572097e-21,61.6690366740497,227.32184126408688
0.000224,0.001948,0.0,0.013532,0.0,0.02664,0.0,0.012564,0.945092,0.0017443556162595882,5.5353408644130364e-08,1.3512434813271898e-10,4.658582860848761e-10,8.846349574436251e-20,1.05044342378618e-13,-7.639113878272433e-20,84.56689973829403,262.3327037726202
0.000568,0.005644,0.0,0.035532,0.0,0.053404,0.0,0.030552,0.8743,0.001423227692511942,1.108172562198229e-07,5.842552521104803e-11,6.2716373651279635e-12,-5.196719922757914e-23,1.6894492324879038e-15,-1.0822251777539008e-22,217.20638000211514,383.97058544421964
0.00012,0.001444,0.0,0.012252,0.0,0.027528,0.0,0.014304,0.944352,0.0015225173775251467,2.6035461914083447e-07,1.843552175471154e-11,2.5456583821225908e-11,5.270912992927906e-22,1.000060035631449e-14,-1.6217995718924425e-22,79.24144671124783,254.2494450792538
0.000424,0.003848,0.0,0.026624,0.0,0.043044,0.0,0.022664,0.903396,0.001677436916346294,1.7802441922890374e-07,8.2703256739974e-11,1.1530507245974369e-10,-2.357068771476212e-21,-7.820118488517523e-15,-1.101041415153375e-20,165.03153867790903,348.70751704200734
0.000384,0.005172,0.0,0.048124,0.0,0.07628,0.0,0.048844,0.821196,0.0010519453546145587,2.6523824230078745e-08,6.827500888361178e-13,1.8126165439654476e-11,6.806801919649613e-24,2.7014337906044366e-15,6.340174886735794e-23,286.6287388450298,419.52165387272646
0.000224,0.0018,0.0,0.013324,0.0,0.024556,0.0,0.011976,0.94812,0.0014047617650774723,1.130460118883217e-07,2.2179869219625325e-10,4.1193184234471073e-10,1.0631185636399413e-19,1.059076068683962e-13,6.481881761907752e-20,81.68451411420364,258.850470646523
0.000164,0.001508,0.0,0.010572,0.0,0.01912,0.0,0.01014,0.958496,0.0012394658082060307,9.022300675755334e-09,2.1801819990711135e-10,3.236188796070841e-10,8.509184890242987e-20,2.167050573988861e-14,1.2187047669262949e-20,64.6540562070176,231.67739686033212
7.2e-05,0.000676,0.0,0.004196,0.0,0.011872,0.0,0.003996,0.979188,0.001298862514844826,9.627462157786944e-09,7.65134264375402e-11,3.7250126169162466e-10,5.532724614823721e-20,2.2209276002339672e-14,-2.9894193018170025e-20,28.06051960556,156.54984011319203
0.000148,0.001164,0.0,0.008792,0.0,0.017648,0.0,0.007436,0.964812,0.001733359366737115,1.9464508430202513e-07,1.0107609018774241e-10,2.9254742205978894e-10,4.8648554753580134e-20,1.1252413631118903e-13,1.280618139342285e-20,52.86677225408146,212.21793984353698
0.000132,0.001436,0.0,0.011916,0.0,0.023308,0.0,0.011104,0.952104,0.0011842042596556506,1.359803854024458e-07,7.793722657620145e-10,2.3096858733193212e-10,5.303518476396813e-20,-1.4787279374949315e-14,8.240265659754303e-20,74.93632060089078,249.45330435734965
0.0002,0.002396,0.0,0.02406,0.0,0.04402,0.0,0.02464,0.904684,0.0013927864817358544,8.703796207231497e-08,1.6658820995961092e-10,1.8357027823516976e-10,-3.8951599062883935e-21,-1.4834166838215293e-14,3.1864332904709124e-20,148.6052194410228,335.2667516394751
0.000172,0.001108,0.0,0.006836,0.0,0.014548,0.0,0.006168,0.971168,0.0015121809049577798,1.8729759710261276e-07,5.3542655975653844e-11,1.223415702129637e-10,8.274663447557471e-21,4.907215054558762e-14,-5.438214742534985e-21,43.73132584377736,192.78494635200477
9.2e-05,0.00136,0.0,0.00924,0.0,0.018044,0.0,0.00902,0.962244,0.0009824626388129643,1.8254233888622507e-08,3.9629892891857876e-11,1.1622641097088e-10,7.004769078145291e-21,-1.5333379760702837e-14,-3.626881100098466e-21,58.57500278720938,221.98349814452067
0.00016,0.002028,0.0,0.013116,0.0,0.02246,0.0,0.010536,0.9517,0.0015865969171209048,2.5595596071192593e-07,6.95505335375148e-10,3.184649795098056e-10,1.4169770534975148e-19,1.0213184352822885e-13,-4.884340857404357e-20,78.24909106686194,253.4630019296898
0.000128,0.001004,0.0,0.006552,0.0,0.016832,0.0,0.006088,0.969396,0.0012673330364499037,6.021314348287085e-09,3.5842477930546517e-10,4.2372737189301107e-10,1.6427769037885745e-19,6.679332711071767e-15,-1.676634700978548e-20,47.656728701546754,202.85189131350782
0.000184,0.002224,0.0,0.01834,0.0,0.034404,0.0,0.019884,0.924964,0.0012152420412934193,7.745749184305541e-08,1.2143861261152245e-10,1.8213670000937083e-12,-2.6836911909982034e-23,-2.756561254101015e-16,3.6785830394011775e-24,116.54870381579946,301.8508446879966
0.000188,0.00226,0.0,0.017844,0.0,0.031596,0.0,0.016268,0.931844,0.0014979146463946044,4.716329197807441e-08,3.282362183587183e-10,5.326338033117413e-10,2.203308465417984e-19,1.154770357751211e-13,-3.2454432061221474e-20,108.80087171149802,293.84151768396885
0.0002,0.001888,0.0,0.014184,0.0,0.025412,0.0,0.012512,0.945804,0.0014319169025832227,1.0143529507552516e-07,2.142924928541462e-10,2.852325708544642e-10,5.715518627895401e-20,3.2649947795592225e-14,4.1305237179878186e-20,89.10918072497698,269.85871323810056
0.000124,0.001188,0.0,0.0093,0.0,0.019348,0.0,0.008884,0.961156,0.0015106881147130117,2.0028851767606305e-07,3.0225859314477987e-11,2.434159168206528e-12,-1.96393056529339e-23,-3.0420181711960093e-16,7.087772930571863e-24,58.02335705038221,221.13549067620028
0.000208,0.002032,0.0,0.012064,0.0,0.021304,0.0,0.009908,0.954484,0.0016811476479201524,1.735812906142527e-08,1.0554680818349904e-10,2.2236756422336078e-10,2.4374162982369862e-20,4.161187315611504e-15,-2.3799964877078715e-20,75.83108122458816,249.9852082030253
9.2e-05,0.001004,0.0,0.010828,0.0,0.02178,0.0,0.010436,0.95586,0.0014525755964802396,8.992958035067704e-08,2.495233610694874e-10,4.718291943811225e-10,3.9634923003498854e-20,2.6297172705278596e-14,-1.5696811623836572e-19,64.04814547088596,232.3432096312269
6.4e-05,0.000676,0.0,0.005056,0.0,0.01334,0.0,0.005164,0.9757,0.0015997157994699347,3.067281385568742e-07,6.605226294615179e-12,1.2302319438255344e-12,-9.681672980708472e-25,-6.509259233069082e-16,3.3706163397805905e-24,31.991133034412893,166.80760956015914
0.000304,0.002792,0.0,0.016136,0.0,0.029832,0.0,0.01448,0.936456,0.0015855042835994416,5.48244661560444e-07,7.288035000508921e-10,1.8926055339672893e-10,5.833255377688853e-20,8.457788193160853e-14,-3.921784203666494e-20,105.2750097594666,288.59247031089393
0.000196,0.001868,0.0,0.016952,0.0,0.030104,0.0,0.01622,0.93466,0.0011060792594284215,1.0775124076351922e-08,1.877046352911534e-10,1.4911599272422068e-10,2.4421463298742084e-20,1.240773341295078e-14,-5.095166867743596e-21,104.04612881573046,288.40538184725415
0.000148,0.001548,0.0,0.015216,0.0,0.027168,0.0,0.014856,0.941064,0.0010484713143738209,4.645541735011822e-08,1.7608066396184926e-10,8.809044860389383e-11,7.809318183330325e-21,1.8985151268957678e-14,-7.705775159734386e-21,91.60712198301265,272.9448369212897
0.000224,0.0022,0.0,0.022236,0.0,0.047544,0.0,0.022724,0.905072,0.0013495532930109188,9.221677095338251e-09,3.3830645363363413e-11,9.9969044554486e-12,1.5414662722939025e-22,-7.804388682031587e-16,-1.0019009492232813e-22,153.4852478984985,342.58192870835506
0.000284,0.00366,0.0,0.023536,0.0,0.04316,0.0,0.02158,0.90778,0.0017737047335401475,4.259153659319582e-08,4.7915014541493146e-11,6.68630817725334e-11,-2.3637370043584594e-21,-8.86641756568416e-15,-2.955611930993472e-21,152.38377393645575,337.9740070491859
8.4e-05,0.000988,0.0,0.008888,0.0,0.015348,0.0,0.008024,0.966668,0.0009584428992690907,5.491232024369387e-09,2.6896457752597083e-11,1.7846158572610707e-11,3.9087304666570156e-22,-6.896832436103996e-16,9.526182415000994e-24,54.25006618737239,215.4162081150481
0.000572,0.004428,0.0,0.020696,0.0,0.029656,0.0,0.0149,0.929748,0.0011803567248539226,1.0074570956964526e-07,9.559275341639412e-11,1.510228925154487e-10,1.7926743259798093e-20,2.9913097718494216e-14,-2.8111839236094987e-21,134.28659782093413,319.7311152291542
4.4e-05,0.000596,0.0,0.004868,0.0,0.012632,0.0,0.004548,0.977312,0.001585475399653786,3.001087035914375e-07,5.628034936598182e-11,2.9105047981193766e-11,9.302382836099477e-22,5.015458992780639e-15,-7.226676937176729e-22,29.76458133959772,161.19056950603056
0.00018,0.001656,0.0,0.009472,0.0,0.019392,0.0,0.008576,0.960724,0.0013422965093080347,3.0210637032500318e-09,1.9388061641291176e-10,6.414472017532925e-10,1.3081491625226866e-19,1.0246351613950127e-14,-1.845471763352579e-19,60.319552554883586,224.0191169958016
0.000136,0.001248,0.0,0.011548,0.0,0.029388,0.0,0.011508,0.946172,0.0016594514857153101,2.6783919005615608e-08,1.4306664722176698e-10,2.0666046242329506e-10,-1.628741545663096e-20,1.480917200321563e-14,3.158243758280472e-20,80.17526248655692,258.781733677653
0.00022,0.001388,0.0,0.009876,0.0,0.019608,0.0,0.008716,0.960192,0.0013376776001997942,2.3254152728228966e-08,1.8997297441987141e-10,5.167477360537202e-10,1.615121144199184e-19,7.718515181241187e-14,1.1291206864018527e-20,62.670550281754714,229.1504757302111
0.00016,0.00202,0.0,0.01814,0.0,0.033324,0.0,0.018528,0.927828,0.001257964463396306,7.799003768320512e-09,1.208226893112425e-10,2.8698574734678344e-10,3.430647492207277e-20,-1.395237809920623e-14,4.0974100673108007e-20,110.80929310673396,295.71046812919207
0.000216,0.00258,0.0,0.02434,0.0,0.03946,0.0,0.022308,0.911096,0.0011989918528606985,2.16658342698507e-09,6.453032286880213e-11,3.1488158217901183e-12,-2.1512048592752964e-23,8.50913935774976e-18,3.9394284232266777e-23,146.15490898107663,333.5481509178745
0.000304,0.00272,0.0,0.022752,0.0,0.040436,0.0,0.022304,0.911484,0.001599692632814852,3.513319787414405e-08,2.672900426071325e-10,7.197246671836648e-11,8.148580102918779e-21,5.347826657787669e-15,-5.766429305702935e-21,140.90362599371366,327.0879609246168
0.00016,0.00212,0.0,0.01628,0.0,0.030868,0.0,0.015784,0.934788,0.0014671361343567082,5.783632627811329e-09,8.834976518110062e-11,3.146429724329098e-10,4.9913209869949723e-20,-1.0591528316314134e-15,1.6147497741970002e-20,103.76490865586233,287.97608812476176
0.000604,0.005196,0.0,0.030788,0.0,0.042184,0.0,0.024016,0.897212,0.0013296523438728388,1.411984352789613e-07,2.482875189578011e-11,4.137283405624267e-11,-1.3197877348555516e-21,1.3807060679775917e-14,1.2841969026469785e-22,185.51581752819112,362.48380687535115
0.000188,0.001672,0.0,0.016404,0.0,0.030528,0.0,0.015228,0.93598,0.0016563630124158733,3.2183528391160835e-08,6.684342811189774e-11,1.819943764694588e-10,-8.517367935190187e-21,-2.9645340018855737e-14,-1.8176557506668237e-20,101.73113025251277,286.8660919968519
0.000352,0.003468,0.0,0.025024,0.0,0.041736,0.0,0.022504,0.906916,0.0015963664808540312,3.7776161138363396e-08,1.6734269861747612e-10,4.1279008740474055e-11,9.710212704010814e-22,-5.279977846664068e-16,-3.2905330606279936e-21,154.1299043076917,339.52741715228507
0.000192,0.002424,0.0,0.021732,0.0,0.039628,0.0,0.02348,0.912544,0.0009398868269721915,1.7973066508485743e-08,2.211089220562215e-10,1.1123136115211324e-11,-1.3036522294679995e-22,-1.1511404849421204e-15,5.359992057567858e-22,133.9026415619279,320.001040283837
6e-05,0.000768,0.0,0.009052,0.0,0.020704,0.0,0.0092,0.960216,0.0013169531558413132,1.5991558437033432e-08,7.926132421346586e-11,2.6054829188645454e-10,2.582514572827406e-20,2.108132773919359e-14,2.7110714354869056e-20,58.316136982263835,223.0963723763025
0.000196,0.002596,0.0,0.02646,0.0,0.049144,0.0,0.025376,0.896228,0.0014799479483235953,4.536056819532855e-08,4.0800852254002707e-10,1.2418068743553026e-10,-2.078128114552158e-20,-1.451872212372684e-14,-1.8693924199043727e-20,167.37283021517445,353.3768477217521
0.000296,0.00256,0.0,0.018932,0.0,0.030808,0.0,0.015992,0.931412,0.0018719962856546932,1.4200721842041364e-07,4.80611261882759e-13,1.2823842526223141e-11,1.8557631939038172e-23,4.824848440944151e-15,2.5868358757749508e-23,113.59437764023028,299.05033316906497
